image_name,model_name,channel_segment,channel_nuclei,channel_axis,invert,normalize,diameter,do_3D,flow_threshold,cellprob_threshold,interp,min_size,max_size_fraction,niter,stitch_threshold,tile_overlap,type,duration,are,precision,recall,f1,jaccard_sklearn,jaccard_cellpose
20240305_P013T_A003_cropped_isotropic,nuclei,0,0,,False,True,50,True,0.5,0.2,False,15,0.5,100,0.0,0.1,Nuclei,3.5630698204040527,0.7745418765829926,1.0,0.12705145276770993,0.2254581234170074,0.9907085985241627,nan
20240305_P013T_A003_cropped_isotropic,nuclei,0,0,,False,True,70,True,0.5,0.2,False,15,0.5,100,0.0,0.1,Nuclei,3.5888562202453613,0.7745418765829926,1.0,0.12705145276770993,0.2254581234170074,0.9907187250607781,nan
20240305_P013T_A003_cropped_isotropic,nuclei,0,0,,True,True,70,True,0.3,0.2,False,15,0.5,100,0.0,0.1,Nuclei,3.528768539428711,0.7745418765829926,1.0,0.12705145276770993,0.2254581234170074,0.9901296284534158,nan
20240305_P013T_A003_cropped_isotropic,cyto2,0,0,,False,True,30,True,0.7,0.0,False,15,0.5,100,0.0,0.1,Nuclei,3.626224994659424,0.11728033105129787,0.8032196940826212,0.9796856485010986,0.8827196689487021,0.973415714127867,nan
20240305_P013T_A003_cropped_isotropic,cyto2,0,0,,False,True,50,True,0.1,0.5,False,15,0.5,100,0.0,0.1,Nuclei,3.5784430503845215,0.6992775694534393,0.33549829464324715,0.2724788112480893,0.30072243054656067,0.9757272592237702,nan
20240305_P013T_A003_cropped_isotropic,cyto2,0,0,,False,True,70,True,0.5,0.5,False,15,0.5,100,0.0,0.1,Nuclei,3.684938907623291,0.7846958261555746,0.6282656614417294,0.12991230522213557,0.2153041738444253,0.9413017685505354,nan
20240305_P013T_A003_cropped_isotropic,cyto2,0,0,,False,True,50,True,0.7,0.2,False,15,0.5,100,0.0,0.1,Nuclei,3.604886054992676,0.6704313372113035,0.34183474161000776,0.3181523797372304,0.32956866278869645,0.9747663612677998,nan
20240305_P013T_A003_cropped_isotropic,nuclei,0,0,,False,True,30,True,0.3,0.1,False,15,0.5,100,0.0,0.1,Nuclei,3.532025098800659,0.7755540533837073,0.9237307191299519,0.12774222842673685,0.22444594661629266,0.9906900679177955,nan
20240305_P013T_A003_cropped_isotropic,nuclei,0,0,,False,True,30,True,0.5,0.2,False,15,0.5,100,0.0,0.1,Nuclei,3.5203697681427,0.7756381555128525,0.9225768744785504,0.12770982423365898,0.2243618444871475,0.9906308962837471,nan
20240305_P013T_A003_cropped_isotropic,cyto2,0,0,,False,True,70,True,0.7,0.0,False,15,0.5,100,0.0,0.1,Nuclei,3.7390940189361572,0.7843051691554818,0.5882880834704195,0.13205657544302452,0.21569483084451824,0.924922362895713,nan
20240305_P013T_A003_cropped_isotropic,cyto2,0,0,,False,True,100,True,0.3,0.2,False,15,0.5,100,0.0,0.1,Nuclei,5.587669134140015,0.7866328808344834,0.628640017376374,0.12848879202179872,0.2133671191655167,0.3872599668985635,0.0019119378387730038
20240305_P013T_A003_cropped_isotropic,nuclei,0,0,,False,True,50,True,0.3,0.2,False,15,0.5,100,0.0,0.1,Nuclei,3.630638837814331,0.7745418765829926,1.0,0.12705145276770993,0.2254581234170074,0.9907085985241627,nan
20240305_P013T_A003_cropped_isotropic,cyto2,0,0,,False,True,30,True,0.3,0.5,False,15,0.5,100,0.0,0.1,Nuclei,3.570666790008545,0.14488756874086406,0.7633561743323829,0.9719407897958221,0.8551124312591359,0.976514076374879,nan
20240305_P013T_A003_cropped_isotropic,cyto2,0,0,,False,True,70,True,0.5,0.2,False,15,0.5,100,0.0,0.1,Nuclei,3.714664936065674,0.784475127278228,0.6008981256941225,0.13131121399272902,0.215524872721772,0.9320665215561641,nan
20240305_P013T_A003_cropped_isotropic,nuclei,0,0,,False,True,30,True,0.5,0.0,False,15,0.5,100,0.0,0.1,Nuclei,3.53047513961792,0.775538807686617,0.9233708251565211,0.12775899218904888,0.22446119231338305,0.9906716065415023,nan
20240305_P013T_A003_cropped_isotropic,nuclei,0,0,,False,True,30,True,0.5,0.1,False,15,0.5,100,0.0,0.1,Nuclei,3.6010358333587646,0.7755540533837073,0.9237307191299519,0.12774222842673685,0.22444594661629266,0.9906900679177955,nan
20240305_P013T_A003_cropped_isotropic,cyto2,0,0,,False,True,70,True,0.3,0.0,False,15,0.5,100,0.0,0.1,Nuclei,3.7574269771575928,0.7843051691554818,0.5882880834704195,0.13205657544302452,0.21569483084451824,0.924922362895713,nan
20240305_P013T_A003_cropped_isotropic,cyto2,0,0,,False,True,70,True,0.5,0.0,False,15,0.5,100,0.0,0.1,Nuclei,3.7222940921783447,0.7843051691554818,0.5882880834704195,0.13205657544302452,0.21569483084451824,0.924922362895713,nan
20240305_P013T_A003_cropped_isotropic,cyto2,0,0,,False,True,70,True,0.7,0.1,False,15,0.5,100,0.0,0.1,Nuclei,3.7551209926605225,0.7845785545837276,0.5902034697601675,0.13175585055139039,0.21542144541627237,0.9286398592030176,nan
20240305_P013T_A003_cropped_isotropic,cyto3,0,0,,True,False,100,True,0.3,0.5,False,15,0.5,100,0.0,0.1,Nuclei,7.52548623085022,0.792664730805473,0.11774990027578543,0.8668245518384228,0.20733526919452705,0.12594927772434286,0.0018010701519055499
20240305_P013T_A003_cropped_isotropic,cyto3,0,0,,False,True,50,True,0.5,0.1,False,15,0.5,100,0.0,0.1,Nuclei,3.537630081176758,0.022422278917588967,0.9570553253358486,0.9989995379040302,0.9775777210824111,0.9815788223661134,nan
20240305_P013T_A001a_cropped_isotropic,cyto2,0,0,,True,True,10,True,0.5,0.1,False,15,0.5,100,0.0,0.1,Nuclei,0.6838099956512451,0.8599426952573719,1.0,0.07530194618348045,0.14005730474262817,0.8952307339465703,nan
20240305_P013T_A001a_cropped_isotropic,nuclei,0,0,,False,True,30,True,0.3,0.1,False,15,0.5,100,0.0,0.1,Nuclei,0.7319040298461914,0.1886509199277897,0.8003107441169178,0.8226961683908236,0.8113490800722103,0.880219621273643,nan
20240305_P013T_A001a_cropped_isotropic,cyto3,0,0,,False,True,70,True,0.3,0.1,False,15,0.5,100,0.0,0.1,Nuclei,0.7180130481719971,0.11842706093560307,1.0,0.7882256875356096,0.8815729390643969,0.7795727035521602,nan
20240305_P013T_A001a_cropped_isotropic,cyto3,0,0,,False,True,70,True,0.5,0.0,False,15,0.5,100,0.0,0.1,Nuclei,0.7071762084960938,0.11842706093560307,1.0,0.7882256875356096,0.8815729390643969,0.7735533569936485,nan
20240305_P013T_A001a_cropped_isotropic,nuclei,0,0,,False,True,50,True,0.3,0.2,False,15,0.5,100,0.0,0.1,Nuclei,0.699970006942749,0.22393251705572603,0.8070419899236616,0.7473827162890011,0.7760674829442741,0.8822751556382175,nan
20240305_P013T_A001a_cropped_isotropic,cyto3,0,0,,False,True,50,True,0.1,0.0,False,15,0.5,100,0.0,0.1,Nuclei,0.7124538421630859,0.027584072436919516,0.9494218233208152,0.996551467492158,0.9724159275630804,0.818969660812668,nan
20240305_P013T_A001a_cropped_isotropic,cyto3,0,0,,False,True,30,True,0.1,0.0,False,15,0.5,100,0.0,0.1,Membranes,0.737008810043335,0.8215355502342718,0.8104272586560958,0.1002727750595444,0.17846444976572817,0.6957242868845236,nan
20240305_P013T_A001a_cropped_isotropic,nuclei,0,0,,True,False,50,True,0.7,0.1,False,15,0.5,100,0.0,0.1,Membranes,0.7209153175354004,0.8245304026962228,0.9997575139687079,0.09617471441847508,0.1754695973037772,0.7441515219591504,nan
20240305_P013T_A001a_cropped_isotropic,nuclei,0,0,,False,True,30,True,0.3,0.1,False,15,0.5,100,0.0,0.1,Membranes,0.6990852355957031,0.8207823185747984,0.9928221266783194,0.09849903803213071,0.17921768142520153,0.7319199941862123,nan
20240305_P013T_A001a_cropped_isotropic,cyto3,0,0,,False,True,70,True,0.3,0.1,False,15,0.5,100,0.0,0.1,Membranes,0.7766718864440918,0.723003736570075,0.8592945866267095,0.1651099891371576,0.27699626342992495,0.5363657926748329,nan
20240305_P013T_A001a_cropped_isotropic,cyto3,0,0,,True,True,50,True,0.3,0.0,False,15,0.5,100,0.0,0.1,Membranes,0.6763620376586914,0.8246096187188332,1.0,0.09612488034800493,0.17539038128116677,0.744174412500386,nan
20240305_P013T_A001a_cropped_isotropic,cyto3,0,0,,False,True,70,True,0.5,0.0,False,15,0.5,100,0.0,0.1,Membranes,0.7501208782196045,0.7230179903822118,0.8593921739346843,0.16509625839203884,0.27698200961778824,0.5340546825570457,nan
20240305_P013T_A001a_cropped_isotropic,nuclei,0,0,,False,True,50,True,0.3,0.2,False,15,0.5,100,0.0,0.1,Membranes,0.7020280361175537,0.8196144526623652,0.9966320908114753,0.09916715978405942,0.18038554733763482,0.7346467914780519,nan
20240305_P013T_A001a_cropped_isotropic,cyto3,0,0,,True,False,70,True,0.1,0.1,False,15,0.5,100,0.0,0.1,Membranes,1.6391849517822266,0.8646639441690687,0.18739799950575348,0.10591210282126533,0.13533605583093128,0.20725654340480518,0.007676623628073249
20240305_P013T_A001a_cropped_isotropic,nuclei,0,0,,False,True,50,True,0.5,0.2,False,15,0.5,100,0.0,0.1,Membranes,0.6975200176239014,0.8196144526623652,0.9966320908114753,0.09916715978405942,0.18038554733763482,0.7346467914780519,nan
20240305_P013T_A001a_cropped_isotropic,cyto3,0,0,,True,True,100,True,0.1,0.5,False,15,0.5,100,0.0,0.1,Membranes,0.6742701530456543,0.8246096187188332,1.0,0.09612488034800493,0.17539038128116677,0.7442183101603551,nan
20240305_P013T_A001a_cropped_isotropic,cyto3,0,0,,True,False,50,True,0.3,0.2,False,15,0.5,100,0.0,0.1,Membranes,1.5801210403442383,0.8647363947212818,0.1871218205334602,0.10591165905634457,0.13526360527871817,0.20726080112993675,0.007636147632711593
20240305_P013T_A001a_cropped_isotropic,cyto3,0,0,,False,True,70,True,0.3,0.0,False,15,0.5,100,0.0,0.1,Membranes,0.7681739330291748,0.7230179903822118,0.8593921739346843,0.16509625839203884,0.27698200961778824,0.5340546825570457,nan
20240305_P013T_A001a_cropped_isotropic,nuclei,0,0,,False,True,70,True,0.3,0.0,False,15,0.5,100,0.0,0.1,Membranes,0.704312801361084,0.8212922214510685,0.9969148861115935,0.09815122362036462,0.1787077785489315,0.7335734526461337,nan
20240305_P013T_A001a_cropped_isotropic,cyto2,0,0,,True,True,30,True,0.1,0.5,False,15,0.5,100,0.0,0.1,Membranes,0.6870770454406738,0.8246096187188332,1.0,0.09612488034800493,0.17539038128116677,0.7396052827925788,nan
20240305_P013T_A001a_cropped_isotropic,cyto,0,0,,False,False,50,True,0.7,0.2,False,15,0.5,100,0.0,0.1,Membranes,1.6137840747833252,0.9418290702118235,0.041707660618274314,0.09610742260975288,0.05817092978817652,0.08110177381419051,0.008393146934294604
20240305_P013T_A001a_cropped_isotropic,nuclei,0,0,,False,True,30,True,0.3,0.0,False,15,0.5,100,0.0,0.1,Membranes,0.7020087242126465,0.8206728303878476,0.9926511112611583,0.0985668732843101,0.1793271696121525,0.7314307549244214,nan
20240305_P013T_A001a_cropped_isotropic,nuclei,0,0,,False,True,50,True,0.5,0.1,False,15,0.5,100,0.0,0.1,Membranes,0.7005467414855957,0.8195248866123186,0.9964986451228516,0.09922262373692597,0.18047511338768138,0.7341301877937948,nan
20240305_P013T_A001a_cropped_isotropic,cyto3,0,0,,False,True,30,True,0.5,0.1,False,15,0.5,100,0.0,0.1,Membranes,0.7337427139282227,0.8214097591785549,0.818548819980325,0.10022906361028588,0.17859024082144517,0.6970849305651121,nan
20240305_P013T_A001a_cropped_isotropic,cyto3,0,0,,False,True,30,True,0.3,0.0,False,15,0.5,100,0.0,0.1,Membranes,0.7178888320922852,0.8214596977055848,0.809751300181318,0.10033103719055357,0.17854030229441512,0.6957194504439429,nan
20240305_P013T_A001a_cropped_isotropic,cyto3,0,0,,False,True,70,True,0.5,0.2,False,15,0.5,100,0.0,0.1,Membranes,0.7531750202178955,0.7229895190015945,0.8592006694967961,0.16512356062983605,0.27701048099840553,0.5387134290080129,nan
20240305_P013T_A001a_cropped_isotropic,cyto3,0,0,,False,True,50,True,0.5,0.1,False,15,0.5,100,0.0,0.1,Membranes,0.7685408592224121,0.6385287027213655,0.4739358057179967,0.2921454616985547,0.36147129727863453,0.6067714622941418,nan
20240305_P013T_A001a_cropped_isotropic,cyto,0,0,,True,False,10,True,0.7,0.0,False,15,0.5,100,0.0,0.1,Membranes,1.6196680068969727,0.9420314625210325,0.041511097965341956,0.09604735543252182,0.057968537478967457,0.08092104954690348,0.008379392012329083
20240305_P013T_A001a_cropped_isotropic,cyto3,0,0,,False,True,30,True,0.3,0.2,False,15,0.5,100,0.0,0.1,Membranes,0.7312569618225098,0.8214815032959548,0.8234275452811206,0.10011127431077557,0.17851849670404515,0.697626380991812,nan
20240305_P013T_A001a_cropped_isotropic,nuclei,0,0,,False,True,70,True,0.3,0.2,False,15,0.5,100,0.0,0.1,Membranes,0.6982841491699219,0.8216020852203423,0.997320015825447,0.09796040381321518,0.17839791477965777,0.7347946393661299,nan
20240305_P013T_A001a_cropped_isotropic,cyto3,0,0,,False,True,50,True,0.5,0.2,False,15,0.5,100,0.0,0.1,Membranes,0.7614116668701172,0.6362355240809959,0.4689756184492418,0.29711007229244724,0.36376447591900407,0.6080214309476424,nan
20240305_P013T_A001a_cropped_isotropic,nuclei,0,0,,True,True,100,True,0.1,0.1,False,15,0.5,100,0.0,0.1,Membranes,0.6911070346832275,0.8246096187188332,1.0,0.09612488034800493,0.17539038128116677,0.7428375356086675,nan
20240305_P013T_A001a_cropped_isotropic,cyto2,0,0,,False,False,30,True,0.7,0.1,False,15,0.5,100,0.0,0.1,Membranes,0.9537110328674316,0.8256720718124616,0.6993492205901312,0.09957451556640998,0.17432792818753842,0.5009393227654927,0.0061073705132332155
20240305_P013T_A001a_cropped_isotropic,nuclei,0,0,,True,True,17,True,0.1,0.0,False,15,0.5,100,0.0,0.1,Membranes,0.6913149356842041,0.8246096187188332,1.0,0.09612488034800493,0.17539038128116677,0.743980535159603,nan
20240305_P013T_A001a_cropped_isotropic,nuclei,0,0,,False,True,50,True,0.3,0.0,False,15,0.5,100,0.0,0.1,Membranes,0.6983540058135986,0.8194284757774473,0.9963541564627509,0.09928234436801488,0.18057152422255282,0.7331247587410162,nan
20240305_P013T_A001a_cropped_isotropic,cyto3,0,0,,False,True,70,True,0.3,0.2,False,15,0.5,100,0.0,0.1,Membranes,0.7529788017272949,0.7229895190015945,0.8592006694967961,0.16512356062983605,0.27701048099840553,0.5387134290080129,nan
20240305_P013T_A001a_cropped_isotropic,cyto3,0,0,,False,True,70,True,0.5,0.1,False,15,0.5,100,0.0,0.1,Membranes,0.7622489929199219,0.723003736570075,0.8592945866267095,0.1651099891371576,0.27699626342992495,0.5363657926748329,nan
20240305_P013T_A001a_cropped_isotropic,nuclei,0,0,,True,True,30,True,0.7,0.2,False,15,0.5,100,0.0,0.1,Membranes,0.7076408863067627,0.8246096187188332,1.0,0.09612488034800493,0.17539038128116677,0.7432100297167533,nan
20240305_P013T_A001a_cropped_isotropic,nuclei,0,0,,False,True,50,True,0.3,0.1,False,15,0.5,100,0.0,0.1,Membranes,0.7044882774353027,0.8195248866123186,0.9964986451228516,0.09922262373692597,0.18047511338768138,0.7341301877937948,nan
20240305_P013T_A001a_cropped_isotropic,nuclei,0,0,,False,True,70,True,0.5,0.2,False,15,0.5,100,0.0,0.1,Membranes,0.700685977935791,0.8216020852203423,0.997320015825447,0.09796040381321518,0.17839791477965777,0.7347946393661299,nan
20240305_P013T_A001a_cropped_isotropic,cyto3,0,0,,False,True,50,True,0.5,0.0,False,15,0.5,100,0.0,0.1,Membranes,0.7666668891906738,0.6390557937365771,0.4765149162225288,0.2904905821102621,0.36094420626342283,0.6054237226470323,nan
20240305_P013T_A001a_cropped_isotropic,nuclei,0,0,,False,True,70,True,0.5,0.0,False,15,0.5,100,0.0,0.1,Membranes,0.7088329792022705,0.8212922214510685,0.9969148861115935,0.09815122362036462,0.1787077785489315,0.7335734526461337,nan
20240305_P013T_A001a_cropped_isotropic,cyto3,0,0,,False,True,30,True,0.5,0.0,False,15,0.5,100,0.0,0.1,Membranes,0.7325451374053955,0.8214596977055848,0.809751300181318,0.10033103719055357,0.17854030229441512,0.6957194504439429,nan
20240305_P013T_A001a_cropped_isotropic,nuclei,0,0,,False,True,70,True,0.3,0.1,False,15,0.5,100,0.0,0.1,Membranes,0.6986980438232422,0.8214187555632015,0.9971812837987021,0.09807231317914902,0.17858124443679843,0.7342505236302596,nan
20240305_P013T_A001a_cropped_isotropic,nuclei,0,0,,False,False,50,True,0.5,0.2,False,15,0.5,100,0.0,0.1,Membranes,0.6853456497192383,0.8245304026962228,0.9997575139687079,0.09617471441847508,0.1754695973037772,0.7441515219591504,nan
20240305_P013T_A001a_cropped_isotropic,nuclei,0,0,,False,True,30,True,0.3,0.2,False,15,0.5,100,0.0,0.1,Membranes,0.7087171077728271,0.8208263107615656,0.993162774421663,0.09846911169176133,0.17917368923843427,0.7324554744256879,nan
20240305_P013T_A001a_cropped_isotropic,nuclei,0,0,,False,True,30,True,0.5,0.2,False,15,0.5,100,0.0,0.1,Membranes,0.7021660804748535,0.8208263107615656,0.993162774421663,0.09846911169176133,0.17917368923843427,0.7324554744256879,nan
20240305_P013T_A001a_cropped_isotropic,cyto3,0,0,,False,True,50,True,0.3,0.0,False,15,0.5,100,0.0,0.1,Membranes,0.7712182998657227,0.6390557937365771,0.4765149162225288,0.2904905821102621,0.36094420626342283,0.6054237226470323,nan
20240305_P013T_A001a_cropped_isotropic,nuclei,0,0,,False,True,50,True,0.5,0.0,False,15,0.5,100,0.0,0.1,Membranes,0.6941218376159668,0.8194284757774473,0.9963541564627509,0.09928234436801488,0.18057152422255282,0.7331247587410162,nan
20240305_P013T_A001a_cropped_isotropic,cyto2,0,0,,False,False,100,True,0.5,0.0,False,15,0.5,100,0.0,0.1,Membranes,0.94968581199646,0.8256783523341348,0.699327075355811,0.0995708663537944,0.17432164766586516,0.500912400273069,0.006097929760294013
20240305_P013T_A001a_cropped_isotropic,cyto3,0,0,,False,True,30,True,0.3,0.1,False,15,0.5,100,0.0,0.1,Membranes,0.7270650863647461,0.8214097591785549,0.818548819980325,0.10022906361028588,0.17859024082144517,0.6970849305651121,nan
20240305_P013T_A001a_cropped_isotropic,cyto,0,0,,False,False,17,True,0.1,0.2,False,15,0.5,100,0.0,0.1,Membranes,1.635652780532837,0.9418290702118235,0.041707660618274314,0.09610742260975288,0.05817092978817652,0.08110177381419051,0.008393146934294604
20240305_P013T_A001a_cropped_isotropic,cyto2,0,0,,False,False,50,True,0.5,0.5,False,15,0.5,100,0.0,0.1,Membranes,0.9643738269805908,0.8256396797047476,0.7001882579351761,0.09957865920627945,0.1743603202952524,0.5013763999247206,0.00610366632267877
20240305_P013T_A001a_cropped_isotropic,cyto3,0,0,,False,False,10,True,0.7,0.0,False,15,0.5,100,0.0,0.1,Membranes,1.600052833557129,0.8647066910045101,0.18712959908130342,0.10594559231423863,0.1352933089954898,0.20727963869845775,0.007681249077604504
20240305_P013T_A001a_cropped_isotropic,cyto,0,0,,True,True,100,True,0.7,0.0,False,15,0.5,100,0.0,0.1,Membranes,0.6580119132995605,0.8246096187188332,1.0,0.09612488034800493,0.17539038128116677,0.7442756766906148,nan
20240305_P013T_A001a_cropped_isotropic,cyto3,0,0,,False,True,50,True,0.3,0.1,False,15,0.5,100,0.0,0.1,Membranes,0.7578189373016357,0.6385287027213655,0.4739358057179967,0.2921454616985547,0.36147129727863453,0.6067714622941418,nan
20240305_P013T_A001a_cropped_isotropic,nuclei,0,0,,True,True,30,True,0.3,0.1,False,15,0.5,100,0.0,0.1,Membranes,0.684751033782959,0.8246096187188332,1.0,0.09612488034800493,0.17539038128116677,0.742469769869701,nan
20240305_P013T_A001a_cropped_isotropic,nuclei,0,0,,False,True,70,True,0.5,0.1,False,15,0.5,100,0.0,0.1,Membranes,0.6959071159362793,0.8214187555632015,0.9971812837987021,0.09807231317914902,0.17858124443679843,0.7342505236302596,nan
20240305_P013T_A001a_cropped_isotropic,cyto,0,0,,True,False,50,True,0.3,0.5,False,15,0.5,100,0.0,0.1,Membranes,1.6253139972686768,0.9417112936550455,0.04182262493917328,0.0961403394924202,0.05828870634495452,0.08124064254657119,0.008398585981236594
20240305_P013T_A001a_cropped_isotropic,nuclei,0,0,,False,False,10,True,0.7,0.1,False,15,0.5,100,0.0,0.1,Membranes,0.7050459384918213,0.824608162567007,0.9998893218926386,0.09612677793204527,0.17539183743299303,0.7441006263206602,nan
20240305_P013T_A001a_cropped_isotropic,cyto3,0,0,,True,True,17,True,0.5,0.0,False,15,0.5,100,0.0,0.1,Membranes,0.6784701347351074,0.8246096187188332,1.0,0.09612488034800493,0.17539038128116677,0.744174412500386,nan
20240305_P013T_A001a_cropped_isotropic,cyto3,0,0,,False,True,50,True,0.3,0.2,False,15,0.5,100,0.0,0.1,Membranes,0.7605741024017334,0.6362355240809959,0.4689756184492418,0.29711007229244724,0.36376447591900407,0.6080214309476424,nan
20240305_P013T_A001a_cropped_isotropic,nuclei,0,0,,False,True,30,True,0.5,0.0,False,15,0.5,100,0.0,0.1,Membranes,0.7014012336730957,0.8206728303878476,0.9926511112611583,0.0985668732843101,0.1793271696121525,0.7314307549244214,nan
20240305_P013T_A001a_cropped_isotropic,cyto2,0,0,,False,False,100,True,0.3,0.0,False,15,0.5,100,0.0,0.1,Membranes,0.9684779644012451,0.8256783523341348,0.699327075355811,0.0995708663537944,0.17432164766586516,0.500912400273069,0.006097929760294013
20240305_P013T_A001a_cropped_isotropic,cyto,0,0,,False,False,30,True,0.7,0.1,False,15,0.5,100,0.0,0.1,Membranes,1.623668909072876,0.9418418171788759,0.04169482021415658,0.0961060202886538,0.0581581828211241,0.0810946347317653,0.008395492490835202
20240305_P013T_A001a_cropped_isotropic,cyto3,0,0,,False,True,30,True,0.5,0.2,False,15,0.5,100,0.0,0.1,Membranes,0.7213587760925293,0.8214815032959548,0.8234275452811206,0.10011127431077557,0.17851849670404515,0.697626380991812,nan
20240305_P013T_A001a_cropped_isotropic,nuclei,0,0,,False,True,30,True,0.5,0.1,False,15,0.5,100,0.0,0.1,Membranes,0.7119088172912598,0.8207823185747984,0.9928221266783194,0.09849903803213071,0.17921768142520153,0.7319199941862123,nan
20240305_P013T_A005_cropped_isotropic,nuclei,0,0,,False,True,70,True,0.5,0.0,False,15,0.5,100,0.0,0.1,Nuclei,0.7749991416931152,0.3958729459862447,0.48512486754770284,0.8004886673356538,0.6041270540137553,0.957495468505424,nan
20240305_P013T_A005_cropped_isotropic,cyto3,0,0,,False,True,50,True,0.3,0.2,False,15,0.5,100,0.0,0.1,Nuclei,0.8095741271972656,0.09987434233784398,0.8203703022415672,0.9970584053175847,0.9001256576621561,0.928341056517061,nan
20240305_P013T_A005_cropped_isotropic,nuclei,0,0,,False,True,30,True,0.5,0.2,False,15,0.5,100,0.0,0.1,Nuclei,0.7725849151611328,0.4628109316746184,0.3813881281002266,0.9081966716921066,0.5371890683253816,0.9509210089611683,nan
20240305_P013T_A005_cropped_isotropic,cyto3,0,0,,False,True,50,True,0.3,0.0,False,15,0.5,100,0.0,0.1,Nuclei,0.7826759815216064,0.09987434233784398,0.8203703022415672,0.9970584053175847,0.9001256576621561,0.9276310970895646,nan
20240305_P013T_A005_cropped_isotropic,cyto3,0,0,,False,True,50,True,0.3,0.1,False,15,0.5,100,0.0,0.1,Nuclei,0.7849240303039551,0.09987434233784398,0.8203703022415672,0.9970584053175847,0.9001256576621561,0.9280050465654188,nan
20240305_P013T_A005_cropped_isotropic,nuclei,0,0,,False,True,50,True,0.3,0.2,False,15,0.5,100,0.0,0.1,Nuclei,0.7818002700805664,0.15404502927736718,0.7582140138862961,0.9566602373865076,0.8459549707226328,0.9536866235212518,nan
20240305_P013T_A005_cropped_isotropic,cyto3,0,0,,False,True,70,True,0.3,0.0,False,15,0.5,100,0.0,0.1,Nuclei,0.7766139507293701,0.27941645291648975,1.0,0.5632126626485897,0.7205835470835101,0.9091279114805144,0.28433153483036866
20240305_P013T_A005_cropped_isotropic,nuclei,0,0,,False,True,30,True,0.3,0.0,False,15,0.5,100,0.0,0.1,Nuclei,0.7634942531585693,0.45965548595076366,0.37949522577514416,0.9378548977361578,0.5403445140492363,0.9503477699343496,nan
20240305_P013T_A005_cropped_isotropic,cyto3,0,0,,False,True,70,True,0.5,0.2,False,15,0.5,100,0.0,0.1,Nuclei,0.7813079357147217,0.27941645291648975,1.0,0.5632126626485897,0.7205835470835101,0.9102455788944058,nan
20240305_P013T_A005_cropped_isotropic,nuclei,0,0,,False,True,50,True,0.5,0.2,False,15,0.5,100,0.0,0.1,Nuclei,0.7749607563018799,0.15404502927736718,0.7582140138862961,0.9566602373865076,0.8459549707226328,0.9536866235212518,nan
