image_name,model_name,channel_segment,channel_nuclei,channel_axis,invert,normalize,diameter,do_3D,flow_threshold,cellprob_threshold,interp,min_size,max_size_fraction,niter,stitch_threshold,tile_overlap,type,duration,are,precision,recall,f1,jaccard_sklearn,jaccard_cellpose
20240305_P013T_A005_cropped_isotropic,cyto3,0,0,,False,True,30,True,0.5,0.1,False,15,0.5,100,0.0,0.1,Nuclei,0.769921064376831,0.28315352391211535,0.5589175425554009,0.9991756917504884,0.7168464760878847,0.9363353383772799,nan
20240305_P013T_A005_cropped_isotropic,nuclei,0,0,,False,True,70,True,0.3,0.1,False,15,0.5,100,0.0,0.1,Nuclei,0.7722668647766113,0.4082720054625002,0.48015075327675727,0.7708601759200218,0.5917279945374998,0.9582785679892768,nan
20240305_P013T_A005_cropped_isotropic,cyto3,0,0,,False,True,30,True,0.5,0.2,False,15,0.5,100,0.0,0.1,Nuclei,0.7640693187713623,0.2832312916347679,0.5588231188724979,0.9991752985970445,0.716768708365232,0.9366282216763127,nan
20240305_P013T_A005_cropped_isotropic,nuclei,0,0,,False,True,70,True,0.5,0.1,False,15,0.5,100,0.0,0.1,Nuclei,0.772475004196167,0.4082720054625002,0.48015075327675727,0.7708601759200218,0.5917279945374998,0.9582785679892768,nan
20240305_P013T_A005_cropped_isotropic,cyto3,0,0,,False,True,50,True,0.5,0.1,False,15,0.5,100,0.0,0.1,Nuclei,0.7950558662414551,0.09987434233784398,0.8203703022415672,0.9970584053175847,0.9001256576621561,0.9280050465654188,nan
20240305_P013T_A005_cropped_isotropic,cyto3,0,0,,False,True,70,True,0.5,0.0,False,15,0.5,100,0.0,0.1,Nuclei,0.7775440216064453,0.27941645291648975,1.0,0.5632126626485897,0.7205835470835101,0.9091279114805144,0.28433153483036866
20240305_P013T_A005_cropped_isotropic,nuclei,0,0,,False,True,70,True,0.3,0.2,False,15,0.5,100,0.0,0.1,Nuclei,0.7682290077209473,0.4152313648418978,0.4764540995226921,0.7568200781013433,0.5847686351581022,0.9587910834178415,nan
20240305_P013T_A005_cropped_isotropic,cyto3,0,0,,False,True,30,True,0.3,0.1,False,15,0.5,100,0.0,0.1,Nuclei,0.7738418579101562,0.28315352391211535,0.5589175425554009,0.9991756917504884,0.7168464760878847,0.9363353383772799,nan
20240305_P013T_A005_cropped_isotropic,cyto3,0,0,,False,True,70,True,0.5,0.1,False,15,0.5,100,0.0,0.1,Nuclei,0.7673161029815674,0.27941645291648975,1.0,0.5632126626485897,0.7205835470835101,0.9096671937456414,nan
20240305_P013T_A005_cropped_isotropic,cyto3,0,0,,False,True,50,True,0.5,0.2,False,15,0.5,100,0.0,0.1,Nuclei,0.7891538143157959,0.09987434233784398,0.8203703022415672,0.9970584053175847,0.9001256576621561,0.928341056517061,nan
20240305_P013T_A005_cropped_isotropic,cyto3,0,0,,False,True,50,True,0.5,0.0,False,15,0.5,100,0.0,0.1,Nuclei,0.7908451557159424,0.09987434233784398,0.8203703022415672,0.9970584053175847,0.9001256576621561,0.9276310970895646,nan
20240305_P013T_A005_cropped_isotropic,cyto3,0,0,,False,True,30,True,0.3,0.2,False,15,0.5,100,0.0,0.1,Nuclei,0.7633600234985352,0.2832312916347679,0.5588231188724979,0.9991752985970445,0.716768708365232,0.9366282216763127,nan
20240305_P013T_A005_cropped_isotropic,nuclei,0,0,,False,True,30,True,0.5,0.1,False,15,0.5,100,0.0,0.1,Nuclei,0.7637321949005127,0.4615868150483021,0.37897180931303065,0.9294539050644821,0.5384131849516979,0.9506740613787947,nan
20240305_P013T_A005_cropped_isotropic,cyto3,0,0,,False,True,30,True,0.3,0.0,False,15,0.5,100,0.0,0.1,Nuclei,0.7621357440948486,0.2830440492838615,0.5590506187792282,0.999175812435406,0.7169559507161385,0.9360293567850179,nan
20240305_P013T_A005_cropped_isotropic,nuclei,0,0,,False,True,30,True,0.3,0.1,False,15,0.5,100,0.0,0.1,Nuclei,0.7715058326721191,0.4615868150483021,0.37897180931303065,0.9294539050644821,0.5384131849516979,0.9506740613787947,nan
20240305_P013T_A005_cropped_isotropic,cyto3,0,0,,False,True,70,True,0.3,0.2,False,15,0.5,100,0.0,0.1,Nuclei,0.7757868766784668,0.27941645291648975,1.0,0.5632126626485897,0.7205835470835101,0.9102455788944058,nan
20240305_P013T_A005_cropped_isotropic,cyto3,0,0,,False,True,70,True,0.3,0.1,False,15,0.5,100,0.0,0.1,Nuclei,0.7615029811859131,0.27941645291648975,1.0,0.5632126626485897,0.7205835470835101,0.9096671937456414,nan
20240305_P013T_A005_cropped_isotropic,nuclei,0,0,,False,True,70,True,0.5,0.2,False,15,0.5,100,0.0,0.1,Nuclei,0.7729640007019043,0.4152313648418978,0.4764540995226921,0.7568200781013433,0.5847686351581022,0.9587910834178415,nan
20240305_P013T_A005_cropped_isotropic,nuclei,0,0,,False,True,50,True,0.5,0.0,False,15,0.5,100,0.0,0.1,Nuclei,0.7667880058288574,0.1358854227786701,0.7820505370291894,0.9654204362859421,0.8641145772213299,0.9528636595566926,nan
20240305_P013T_A005_cropped_isotropic,nuclei,0,0,,False,True,70,True,0.3,0.0,False,15,0.5,100,0.0,0.1,Nuclei,0.770103931427002,0.3958729459862447,0.48512486754770284,0.8004886673356538,0.6041270540137553,0.957495468505424,nan
20240305_P013T_A005_cropped_isotropic,nuclei,0,0,,False,True,50,True,0.3,0.0,False,15,0.5,100,0.0,0.1,Nuclei,0.7648699283599854,0.1358854227786701,0.7820505370291894,0.9654204362859421,0.8641145772213299,0.9528636595566926,nan
20240305_P013T_A005_cropped_isotropic,nuclei,0,0,,False,True,30,True,0.3,0.2,False,15,0.5,100,0.0,0.1,Nuclei,0.7803168296813965,0.4628109316746184,0.3813881281002266,0.9081966716921066,0.5371890683253816,0.9509210089611683,nan
20240305_P013T_A005_cropped_isotropic,nuclei,0,0,,False,True,30,True,0.5,0.0,False,15,0.5,100,0.0,0.1,Nuclei,0.7724008560180664,0.45965548595076366,0.37949522577514416,0.9378548977361578,0.5403445140492363,0.9503477699343496,nan
20240305_P013T_A005_cropped_isotropic,nuclei,0,0,,False,True,50,True,0.3,0.1,False,15,0.5,100,0.0,0.1,Nuclei,0.7757401466369629,0.1477429270995685,0.7661792036601389,0.9601240467872233,0.8522570729004315,0.953227479810022,nan
20240305_P013T_A005_cropped_isotropic,cyto3,0,0,,False,True,30,True,0.5,0.0,False,15,0.5,100,0.0,0.1,Nuclei,0.7784128189086914,0.2830440492838615,0.5590506187792282,0.999175812435406,0.7169559507161385,0.9360293567850179,nan
20240305_P013T_A005_cropped_isotropic,nuclei,0,0,,False,True,50,True,0.5,0.1,False,15,0.5,100,0.0,0.1,Nuclei,0.7741391658782959,0.1477429270995685,0.7661792036601389,0.9601240467872233,0.8522570729004315,0.953227479810022,nan
20240305_P013T_D004_cropped_isotropic,nuclei,0,0,,False,True,50,True,0.5,0.1,False,15,0.5,100,0.0,0.1,Nuclei,5.06555700302124,0.7930407787233484,0.9434473568966197,0.11622775467785501,0.2069592212766515,0.9884677816301741,nan
20240305_P013T_D004_cropped_isotropic,nuclei,0,0,,False,True,30,True,0.3,0.2,False,15,0.5,100,0.0,0.1,Nuclei,5.023664236068726,0.7910975158947886,0.8650245269723245,0.11879576635112041,0.20890248410521145,0.9883999089678134,0.0433721253183544
20240305_P013T_D004_cropped_isotropic,cyto3,0,0,,False,True,50,True,0.5,0.1,False,15,0.5,100,0.0,0.1,Nuclei,4.897986650466919,0.08992001811643457,0.9909701781816688,0.8413988829883239,0.9100799818835655,0.9711904812528619,0.32736796609398844
20240305_P013T_D004_cropped_isotropic,cyto3,0,0,,False,True,50,True,0.3,0.2,False,15,0.5,100,0.0,0.1,Nuclei,4.894028186798096,0.0901451328556464,0.990489383164857,0.841360730362528,0.9098548671443536,0.9714472992627134,0.32985865561715344
20240305_P013T_D004_cropped_isotropic,cyto3,0,0,,False,True,30,True,0.5,0.0,False,15,0.5,100,0.0,0.1,Nuclei,5.017764091491699,0.1484055865627999,0.7507609534004994,0.98371563023689,0.8515944134372002,0.9783375749588338,0.37746287595254097
20240305_P013T_D004_cropped_isotropic,cyto3,0,0,,False,True,50,True,0.3,0.0,False,15,0.5,100,0.0,0.1,Nuclei,4.912398099899292,0.0896006036398791,0.9916089489050198,0.8414845449517693,0.9103993963601208,0.9709334746537523,0.3249887028204789
20240305_P013T_D004_cropped_isotropic,nuclei,0,0,,False,True,50,True,0.3,0.1,False,15,0.5,100,0.0,0.1,Nuclei,4.876474142074585,0.7930407787233484,0.9434473568966197,0.11622775467785501,0.2069592212766515,0.9884677816301741,nan
20240305_P013T_D004_cropped_isotropic,cyto3,0,0,,False,True,30,True,0.3,0.1,False,15,0.5,100,0.0,0.1,Nuclei,4.926263093948364,0.15029573589548229,0.7480588650230411,0.9833161604785078,0.8497042641045177,0.9784924990923011,0.3792749827426317
20240305_P013T_D004_cropped_isotropic,nuclei,0,0,,False,True,50,True,0.5,0.2,False,15,0.5,100,0.0,0.1,Nuclei,4.900170087814331,0.7930793960848171,0.9456660788663835,0.11616982541923733,0.20692060391518288,0.9884967004326619,nan
20240305_P013T_D004_cropped_isotropic,nuclei,0,0,,False,True,30,True,0.5,0.1,False,15,0.5,100,0.0,0.1,Nuclei,4.903641939163208,0.790839711039699,0.8630652706447801,0.11899968448457149,0.20916028896030103,0.9883714090319301,0.043955987647995
20240305_P013T_D004_cropped_isotropic,nuclei,0,0,,False,True,50,True,0.3,0.0,False,15,0.5,100,0.0,0.1,Nuclei,4.878983974456787,0.7930194238953407,0.9411494492742875,0.11627620411099283,0.20698057610465928,0.9884287217772657,nan
20240305_P013T_D004_cropped_isotropic,cyto3,0,0,,False,True,30,True,0.5,0.2,False,15,0.5,100,0.0,0.1,Nuclei,4.939873695373535,0.15245592771173444,0.7449903413838599,0.9828396100911422,0.8475440722882654,0.9786463145142971,0.38100489972967405
20240305_P013T_D004_cropped_isotropic,cyto3,0,0,,False,True,30,True,0.3,0.0,False,15,0.5,100,0.0,0.1,Nuclei,4.880940198898315,0.1484055865627999,0.7507609534004994,0.98371563023689,0.8515944134372002,0.9783375749588338,0.37746287595254097
20240305_P013T_D004_cropped_isotropic,nuclei,0,0,,False,True,30,True,0.3,0.1,False,15,0.5,100,0.0,0.1,Nuclei,4.852536916732788,0.790839711039699,0.8630652706447801,0.11899968448457149,0.20916028896030103,0.9883714090319301,0.043955987647995
20240305_P013T_D004_cropped_isotropic,nuclei,0,0,,False,True,70,True,0.5,0.1,False,15,0.5,100,0.0,0.1,Nuclei,4.85181999206543,0.7937334809608164,1.0,0.11499284661213803,0.20626651903918358,0.9886383939163409,0.0
20240305_P013T_D004_cropped_isotropic,cyto3,0,0,,False,True,30,True,0.3,0.2,False,15,0.5,100,0.0,0.1,Nuclei,4.891733884811401,0.15245592771173444,0.7449903413838599,0.9828396100911422,0.8475440722882654,0.9786463145142971,0.38100489972967405
20240305_P013T_D004_cropped_isotropic,nuclei,0,0,,False,True,70,True,0.3,0.0,False,15,0.5,100,0.0,0.1,Nuclei,4.8409929275512695,0.7937334809608164,1.0,0.11499284661213803,0.20626651903918358,0.9885891838319985,0.0
20240305_P013T_D004_cropped_isotropic,nuclei,0,0,,False,True,70,True,0.5,0.2,False,15,0.5,100,0.0,0.1,Nuclei,4.924479007720947,0.7937334809608164,1.0,0.11499284661213803,0.20626651903918358,0.9886789706593194,0.0
20240305_P013T_D004_cropped_isotropic,cyto3,0,0,,False,True,70,True,0.3,0.2,False,15,0.5,100,0.0,0.1,Nuclei,5.016412019729614,0.6759053721633441,0.7431441402205018,0.2072365676873549,0.3240946278366559,0.9661505610757393,0.19503953116839762
20240305_P013T_D004_cropped_isotropic,nuclei,0,0,,False,True,70,True,0.3,0.1,False,15,0.5,100,0.0,0.1,Nuclei,4.853461980819702,0.7937334809608164,1.0,0.11499284661213803,0.20626651903918358,0.9886383939163409,0.0
20240305_P013T_D004_cropped_isotropic,nuclei,0,0,,False,True,50,True,0.3,0.2,False,15,0.5,100,0.0,0.1,Nuclei,4.900174856185913,0.7930793960848171,0.9456660788663835,0.11616982541923733,0.20692060391518288,0.9884967004326619,nan
20240305_P013T_D004_cropped_isotropic,cyto3,0,0,,False,True,70,True,0.5,0.1,False,15,0.5,100,0.0,0.1,Nuclei,4.885499000549316,0.675561174771937,0.7448451679555054,0.20738586395537026,0.324438825228063,0.9669270503517269,0.19399914517139194
20240305_P013T_D004_cropped_isotropic,nuclei,0,0,,False,True,30,True,0.5,0.0,False,15,0.5,100,0.0,0.1,Nuclei,4.917500972747803,0.7911095967519819,0.8591700018194721,0.11889921206523836,0.20889040324801814,0.9883460822197903,0.04580198854591269
20240305_P013T_D004_cropped_isotropic,cyto3,0,0,,False,True,70,True,0.3,0.0,False,15,0.5,100,0.0,0.1,Nuclei,4.92966890335083,0.6752598122006379,0.7462569109999523,0.20752276154153965,0.32474018779936203,0.9666429176275344,0.19271948207122136
20240305_P013T_D004_cropped_isotropic,nuclei,0,0,,False,True,30,True,0.3,0.0,False,15,0.5,100,0.0,0.1,Nuclei,4.924937009811401,0.7911095967519819,0.8591700018194721,0.11889921206523836,0.20889040324801814,0.9883460822197903,0.04580198854591269
20240305_P013T_D004_cropped_isotropic,nuclei,0,0,,False,True,70,True,0.3,0.2,False,15,0.5,100,0.0,0.1,Nuclei,4.880589008331299,0.7937334809608164,1.0,0.11499284661213803,0.20626651903918358,0.9886789706593194,0.0
20240305_P013T_D004_cropped_isotropic,nuclei,0,0,,False,True,50,True,0.5,0.0,False,15,0.5,100,0.0,0.1,Nuclei,4.867588043212891,0.7930194238953407,0.9411494492742875,0.11627620411099283,0.20698057610465928,0.9884287217772657,nan
20240305_P013T_D004_cropped_isotropic,cyto3,0,0,,False,True,70,True,0.3,0.1,False,15,0.5,100,0.0,0.1,Nuclei,4.89344596862793,0.675561174771937,0.7448451679555054,0.20738586395537026,0.324438825228063,0.9669270503517269,0.19399914517139194
20240305_P013T_D004_cropped_isotropic,nuclei,0,0,,False,True,70,True,0.5,0.0,False,15,0.5,100,0.0,0.1,Nuclei,4.899036169052124,0.7937334809608164,1.0,0.11499284661213803,0.20626651903918358,0.9885891838319985,0.0
20240305_P013T_D004_cropped_isotropic,cyto3,0,0,,False,True,30,True,0.5,0.1,False,15,0.5,100,0.0,0.1,Nuclei,5.003462076187134,0.15029573589548229,0.7480588650230411,0.9833161604785078,0.8497042641045177,0.9784924990923011,0.3792749827426317
20240305_P013T_D004_cropped_isotropic,cyto3,0,0,,False,True,50,True,0.5,0.0,False,15,0.5,100,0.0,0.1,Nuclei,4.915248870849609,0.0896006036398791,0.9916089489050198,0.8414845449517693,0.9103993963601208,0.9709334746537523,0.3249887028204789
20240305_P013T_D004_cropped_isotropic,cyto3,0,0,,False,True,50,True,0.5,0.2,False,15,0.5,100,0.0,0.1,Nuclei,4.897937059402466,0.0901451328556464,0.990489383164857,0.841360730362528,0.9098548671443536,0.9714472992627134,0.32985865561715344
20240305_P013T_D004_cropped_isotropic,nuclei,0,0,,False,True,30,True,0.5,0.2,False,15,0.5,100,0.0,0.1,Nuclei,4.914366960525513,0.7910975158947886,0.8650245269723245,0.11879576635112041,0.20890248410521145,0.9883999089678134,0.0433721253183544
20240305_P013T_D004_cropped_isotropic,cyto3,0,0,,False,True,50,True,0.3,0.1,False,15,0.5,100,0.0,0.1,Nuclei,4.967329025268555,0.08992001811643457,0.9909701781816688,0.8413988829883239,0.9100799818835655,0.9711904812528619,0.32736796609398844
20240305_P013T_D004_cropped_isotropic,cyto3,0,0,,False,True,70,True,0.5,0.2,False,15,0.5,100,0.0,0.1,Nuclei,4.990605115890503,0.6759053721633441,0.7431441402205018,0.2072365676873549,0.3240946278366559,0.9661505610757393,0.19503953116839762
20240305_P013T_D004_cropped_isotropic,cyto3,0,0,,False,True,70,True,0.5,0.0,False,15,0.5,100,0.0,0.1,Nuclei,4.913318157196045,0.6752598122006379,0.7462569109999523,0.20752276154153965,0.32474018779936203,0.9666429176275344,0.19271948207122136
20240305_P013T_A006_cropped_isotropic,nuclei,0,0,,False,True,70,True,0.5,0.1,False,15,0.5,100,0.0,0.1,Nuclei,3.502199172973633,0.5807505428651223,0.5265566890199832,0.34827444620471104,0.4192494571348776,0.9654566933502349,nan
20240305_P013T_A006_cropped_isotropic,nuclei,0,0,,False,True,50,True,0.3,0.1,False,15,0.5,100,0.0,0.1,Nuclei,3.5949318408966064,0.31547671121988274,0.652940282087689,0.7193169646036005,0.6845232887801173,0.9658848239290406,nan
20240305_P013T_A006_cropped_isotropic,nuclei,0,0,,False,True,30,True,0.3,0.0,False,15,0.5,100,0.0,0.1,Nuclei,3.4946448802948,0.3906630033227725,0.5481983317055414,0.6858246490926331,0.6093369966772275,0.9679844183317567,nan
20240305_P013T_A006_cropped_isotropic,cyto3,0,0,,False,True,70,True,0.5,0.1,False,15,0.5,100,0.0,0.1,Nuclei,3.4152979850769043,0.1932072691968303,0.9609052723000431,0.6952816171090477,0.8067927308031697,0.9511046226128649,nan
20240305_P013T_A006_cropped_isotropic,nuclei,0,0,,False,True,30,True,0.5,0.2,False,15,0.5,100,0.0,0.1,Nuclei,3.420156955718994,0.41682465358876886,0.5475008286728221,0.6238229231295296,0.5831753464112311,0.9697475557053773,nan
20240305_P013T_A006_cropped_isotropic,nuclei,0,0,,False,True,70,True,0.3,0.1,False,15,0.5,100,0.0,0.1,Nuclei,3.400879144668579,0.5807505428651223,0.5265566890199832,0.34827444620471104,0.4192494571348776,0.9654566933502349,nan
20240305_P013T_A006_cropped_isotropic,cyto3,0,0,,False,True,50,True,0.5,0.0,False,15,0.5,100,0.0,0.1,Nuclei,3.376995086669922,0.11268350170103825,0.9004088525699152,0.8745994248466269,0.8873164982989618,0.9577105933422296,nan
20240305_P013T_A006_cropped_isotropic,cyto3,0,0,,False,True,30,True,0.3,0.0,False,15,0.5,100,0.0,0.1,Nuclei,3.3784339427948,0.056195017340441744,0.9033816508016075,0.9880153937370436,0.9438049826595583,0.9659550071668107,nan
20240305_P013T_A006_cropped_isotropic,cyto3,0,0,,False,True,30,True,0.3,0.2,False,15,0.5,100,0.0,0.1,Nuclei,3.3945729732513428,0.056956449365275774,0.9020637530099719,0.9879238827029836,0.9430435506347241,0.9662403611229656,nan
20240305_P013T_A006_cropped_isotropic,nuclei,0,0,,False,True,50,True,0.5,0.2,False,15,0.5,100,0.0,0.1,Nuclei,3.388598918914795,0.33008023537190234,0.6540830500377743,0.6865423874644574,0.6699197646280977,0.9663634973689232,nan
20240305_P013T_A006_cropped_isotropic,nuclei,0,0,,False,True,30,True,0.5,0.0,False,15,0.5,100,0.0,0.1,Nuclei,3.384807825088501,0.3906630033227725,0.5481983317055414,0.6858246490926331,0.6093369966772275,0.9679844183317567,nan
20240305_P013T_A006_cropped_isotropic,nuclei,0,0,,False,True,70,True,0.5,0.2,False,15,0.5,100,0.0,0.1,Nuclei,3.3749678134918213,0.5955266118269049,0.5273060034060559,0.3280550327069302,0.4044733881730951,0.9670716872297225,nan
20240305_P013T_A006_cropped_isotropic,cyto3,0,0,,False,True,30,True,0.3,0.1,False,15,0.5,100,0.0,0.1,Nuclei,3.36415696144104,0.05655029746805651,0.9027621823555406,0.9879778977002794,0.9434497025319435,0.966098459300216,nan
20240305_P013T_A006_cropped_isotropic,cyto3,0,0,,False,True,50,True,0.3,0.0,False,15,0.5,100,0.0,0.1,Nuclei,3.3696839809417725,0.11268350170103825,0.9004088525699152,0.8745994248466269,0.8873164982989618,0.9577105933422296,nan
20240305_P013T_A006_cropped_isotropic,nuclei,0,0,,False,True,70,True,0.3,0.2,False,15,0.5,100,0.0,0.1,Nuclei,3.3808960914611816,0.5955266118269049,0.5273060034060559,0.3280550327069302,0.4044733881730951,0.9670716872297225,nan
20240305_P013T_A006_cropped_isotropic,nuclei,0,0,,False,True,70,True,0.3,0.0,False,15,0.5,100,0.0,0.1,Nuclei,3.3941729068756104,0.5619487024851728,0.5269517759920147,0.3748170239305149,0.4380512975148271,0.9647679930288331,nan
20240305_P013T_A006_cropped_isotropic,nuclei,0,0,,False,True,30,True,0.3,0.1,False,15,0.5,100,0.0,0.1,Nuclei,3.42620587348938,0.4008792845084852,0.5454578347773281,0.6644945938186428,0.5991207154915147,0.9694487868007955,nan
20240305_P013T_A006_cropped_isotropic,cyto3,0,0,,False,True,70,True,0.3,0.0,False,15,0.5,100,0.0,0.1,Nuclei,3.3805408477783203,0.19320301446142796,0.9610112286025817,0.6952324727183768,0.806796985538572,0.9507342211746241,nan
20240305_P013T_A006_cropped_isotropic,cyto3,0,0,,False,True,50,True,0.5,0.2,False,15,0.5,100,0.0,0.1,Nuclei,3.367496967315674,0.11269440699889488,0.9003889495677327,0.8745970134647171,0.8873055930011052,0.9581541264179483,nan
20240305_P013T_A006_cropped_isotropic,cyto3,0,0,,False,True,50,True,0.3,0.2,False,15,0.5,100,0.0,0.1,Nuclei,3.432882070541382,0.11269440699889488,0.9003889495677327,0.8745970134647171,0.8873055930011052,0.9581541264179483,nan
20240305_P013T_A006_cropped_isotropic,cyto3,0,0,,False,True,50,True,0.5,0.1,False,15,0.5,100,0.0,0.1,Nuclei,3.3703770637512207,0.11269077227445923,0.9003955831747034,0.8745978171804883,0.8873092277255408,0.957928970912816,nan
20240305_P013T_A006_cropped_isotropic,cyto3,0,0,,False,True,50,True,0.3,0.1,False,15,0.5,100,0.0,0.1,Nuclei,3.3746988773345947,0.11269077227445923,0.9003955831747034,0.8745978171804883,0.8873092277255408,0.957928970912816,nan
20240305_P013T_A006_cropped_isotropic,cyto3,0,0,,False,True,30,True,0.5,0.2,False,15,0.5,100,0.0,0.1,Nuclei,3.4319019317626953,0.056956449365275774,0.9020637530099719,0.9879238827029836,0.9430435506347241,0.9662403611229656,nan
20240305_P013T_A006_cropped_isotropic,nuclei,0,0,,False,True,30,True,0.3,0.2,False,15,0.5,100,0.0,0.1,Nuclei,3.464437961578369,0.41682465358876886,0.5475008286728221,0.6238229231295296,0.5831753464112311,0.9697475557053773,nan
20240305_P013T_A006_cropped_isotropic,cyto3,0,0,,False,True,70,True,0.5,0.0,False,15,0.5,100,0.0,0.1,Nuclei,3.4070169925689697,0.19320301446142796,0.9610112286025817,0.6952324727183768,0.806796985538572,0.9507342211746241,nan
20240305_P013T_A006_cropped_isotropic,nuclei,0,0,,False,True,50,True,0.5,0.1,False,15,0.5,100,0.0,0.1,Nuclei,3.3905909061431885,0.31547671121988274,0.652940282087689,0.7193169646036005,0.6845232887801173,0.9658848239290406,nan
20240305_P013T_A006_cropped_isotropic,cyto3,0,0,,False,True,30,True,0.5,0.0,False,15,0.5,100,0.0,0.1,Nuclei,3.4817800521850586,0.056195017340441744,0.9033816508016075,0.9880153937370436,0.9438049826595583,0.9659550071668107,nan
20240305_P013T_A006_cropped_isotropic,cyto3,0,0,,False,True,70,True,0.5,0.2,False,15,0.5,100,0.0,0.1,Nuclei,3.4304840564727783,0.19321767956902813,0.9607570869652193,0.6953437542481344,0.8067823204309719,0.9514497681244133,nan
20240305_P013T_A006_cropped_isotropic,nuclei,0,0,,False,True,50,True,0.3,0.0,False,15,0.5,100,0.0,0.1,Nuclei,3.3769898414611816,0.3027511802503978,0.6552707688821161,0.7449734144871599,0.6972488197496023,0.9654516979288142,nan
20240305_P013T_A006_cropped_isotropic,nuclei,0,0,,False,True,30,True,0.5,0.1,False,15,0.5,100,0.0,0.1,Nuclei,3.3799281120300293,0.4008792845084852,0.5454578347773281,0.6644945938186428,0.5991207154915147,0.9694487868007955,nan
20240305_P013T_A006_cropped_isotropic,nuclei,0,0,,False,True,70,True,0.5,0.0,False,15,0.5,100,0.0,0.1,Nuclei,3.3892877101898193,0.5619487024851728,0.5269517759920147,0.3748170239305149,0.4380512975148271,0.9647679930288331,nan
20240305_P013T_A006_cropped_isotropic,nuclei,0,0,,False,True,50,True,0.3,0.2,False,15,0.5,100,0.0,0.1,Nuclei,3.3918468952178955,0.33008023537190234,0.6540830500377743,0.6865423874644574,0.6699197646280977,0.9663634973689232,nan
20240305_P013T_A006_cropped_isotropic,nuclei,0,0,,False,True,50,True,0.5,0.0,False,15,0.5,100,0.0,0.1,Nuclei,3.386260986328125,0.3027511802503978,0.6552707688821161,0.7449734144871599,0.6972488197496023,0.9654516979288142,nan
20240305_P013T_A006_cropped_isotropic,cyto3,0,0,,False,True,70,True,0.3,0.1,False,15,0.5,100,0.0,0.1,Nuclei,3.385268211364746,0.1932072691968303,0.9609052723000431,0.6952816171090477,0.8067927308031697,0.9511046226128649,nan
20240305_P013T_A006_cropped_isotropic,cyto3,0,0,,False,True,70,True,0.3,0.2,False,15,0.5,100,0.0,0.1,Nuclei,3.4243760108947754,0.19321767956902813,0.9607570869652193,0.6953437542481344,0.8067823204309719,0.9514497681244133,nan
20240305_P013T_A006_cropped_isotropic,cyto3,0,0,,False,True,30,True,0.5,0.1,False,15,0.5,100,0.0,0.1,Nuclei,3.610196828842163,0.05655029746805651,0.9027621823555406,0.9879778977002794,0.9434497025319435,0.966098459300216,nan
20240305_P013T_B005_cropped_isotropic,cyto3,0,0,,False,True,30,True,0.3,0.2,False,15,0.5,100,0.0,0.1,Nuclei,1.577009916305542,0.03268544429679221,0.9601127757913632,0.9746251928622096,0.9673145557032078,0.9640297243242523,nan
